Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI,^FTSE,^GSPC,^N225,^NSEI
Date,,,,,,,,,,,,,,,,,,,,
2024-10-16,8329.099609375,5842.47021484375,39180.30078125,24971.30078125,8346.599609375,5846.52001953125,39362.62890625,25093.400390625,8249.2998046875,5808.33984375,39062.8515625,24908.44921875,8249.2998046875,5816.580078125,39362.62890625,25008.55078125,983516200.0,3467230000.0,108100000.0,226800.0
2024-10-17,8385.099609375,5841.47021484375,38911.19140625,24749.849609375,8395.599609375,5878.4599609375,39299.73828125,25029.5,8322.099609375,5840.25,38911.19140625,24728.900390625,8329.099609375,5875.6201171875,39263.8203125,25027.400390625,910215100.0,3480010000.0,107200000.0,252800.0
2024-10-18,8358.2998046875,5864.669921875,38981.75,24854.05078125,8385.099609375,5872.169921875,39186.640625,24886.19921875,8315.900390625,5846.10986328125,38893.51953125,24567.650390625,8385.099609375,5859.43017578125,39092.46875,24664.94921875,790396700.0,3374490000.0,95700000.0,290900.0
2024-10-21,8318.2001953125,5853.97998046875,38954.6015625,24781.099609375,8391.7998046875,5866.919921875,39119.671875,24978.30078125,8318.2001953125,5824.7900390625,38775.58984375,24679.599609375,8358.2998046875,5857.81982421875,38960.19921875,24956.150390625,641070600.0,3407010000.0,99000000.0,242000.0
2024-10-22,8306.5,5851.2001953125,38411.9609375,24472.099609375,8318.2001953125,5863.0400390625,38995.03125,24882.0,8252.400390625,5821.169921875,38200.8203125,24445.80078125,8318.2001953125,5832.7001953125,38933.6015625,24798.650390625,628688300.0,3342080000.0,110400000.0,279500.0
2024-10-23,8258.599609375,5797.419921875,38104.859375,24435.5,8323.2001953125,5834.85009765625,38514.328125,24604.25,8252.400390625,5762.41015625,37987.62109375,24378.099609375,8306.5,5834.5,38397.28125,24378.150390625,750920700.0,3532650000.0,95400000.0,284600.0
2024-10-24,8269.400390625,5809.85986328125,38143.2890625,24399.400390625,8337.7001953125,5817.7998046875,38320.390625,24480.650390625,8256.7998046875,5784.919921875,37712.19140625,24341.19921875,8258.599609375,5817.7998046875,37804.51953125,24412.69921875,1021483500.0,3543030000.0,108700000.0,216700.0
2024-10-25,8248.7998046875,5808.1201171875,37913.921875,24180.80078125,8278.099609375,5862.81982421875,38028.140625,24440.25,8246.2001953125,5799.97998046875,37713.0,24073.900390625,8269.400390625,5826.75,37954.78125,24418.05078125,963757400.0,3501280000.0,90700000.0,372600.0
2024-10-28,8285.599609375,5823.52001953125,38605.53125,24339.150390625,8293.599609375,5842.919921875,38740.171875,24492.599609375,8208.900390625,5823.080078125,37757.94921875,24134.900390625,8248.7998046875,5833.93017578125,37757.94921875,24251.099609375,1029866000.0,3691280000.0,116600000.0,278600.0
2024-10-29,8219.599609375,5832.919921875,38903.6796875,24466.849609375,8325.5,5847.18994140625,38903.6796875,24484.5,8215.2998046875,5802.169921875,38416.8515625,24140.849609375,8285.599609375,5819.68017578125,38524.30078125,24328.849609375,1071605800.0,3879100000.0,97400000.0,332000.0
2024-10-30,8159.60009765625,5813.669921875,39277.390625,24340.849609375,8219.599609375,5850.93994140625,39417.87890625,24498.19921875,8153.7998046875,5811.27978515625,39094.30078125,24307.30078125,8219.599609375,5832.64990234375,39102.890625,24371.44921875,1059873900.0,3851120000.0,221800000.0,285200.0
2024-10-31,8110.10009765625,5705.4501953125,39081.25,24205.349609375,8159.60009765625,5775.33984375,39249.2109375,24372.44921875,8071.7001953125,5702.85986328125,38832.2109375,24172.599609375,8159.60009765625,5775.33984375,39179.71875,24349.849609375,1073856200.0,4425660000.0,144300000.0,287000.0
2024-11-01,8177.2001953125,5728.7998046875,38053.671875,24304.349609375,8202.599609375,5772.52001953125,38512.828125,24368.25,8105.2998046875,5723.22021484375,37946.66015625,24280.19921875,8110.10009765625,5723.22021484375,38504.3515625,24302.75,865735500.0,3796450000.0,130300000.0,38800.0
2024-11-04,8184.2001953125,5712.68994140625,,23995.349609375,8239.900390625,5741.43017578125,,24316.75,8175.7998046875,5696.509765625,,23816.150390625,8177.2001953125,5725.14990234375,,24315.75,933157300.0,3602060000.0,,285500.0
2024-11-05,8172.39990234375,5782.759765625,38474.8984375,24213.30078125,8215.7998046875,5783.43994140625,38620.19140625,24229.05078125,8148.2998046875,5722.10009765625,38159.73046875,23842.75,8184.2001953125,5722.43017578125,38274.21875,23916.5,841056500.0,3768310000.0,120000000.0,289500.0
2024-11-06,8166.7001953125,5929.0400390625,39480.671875,24484.05078125,8301.7998046875,5936.14013671875,39664.53125,24537.599609375,8144.2998046875,5864.89013671875,38662.171875,24204.05078125,8172.39990234375,5864.89013671875,38677.94921875,24308.75,1036073800.0,6329530000.0,170600000.0,351100.0
2024-11-07,8140.7001953125,5973.10009765625,39381.41015625,24199.349609375,8195.2998046875,5983.83984375,39884.01171875,24503.349609375,8140.7001953125,5947.2099609375,39020.21875,24179.05078125,8166.7001953125,5947.2099609375,39745.23046875,24489.599609375,961904700.0,4925740000.0,190000000.0,322200.0
2024-11-08,8072.39990234375,5995.5400390625,39500.37109375,24148.19921875,8156.5,6012.4501953125,39818.41015625,24276.150390625,8060.89990234375,5976.759765625,39377.87109375,24066.650390625,8140.7001953125,5976.759765625,39783.44921875,24207.69921875,833664800.0,4666740000.0,159300000.0,298700.0
2024-11-11,8125.2001953125,6001.35009765625,39533.3203125,24141.30078125,8148.2001953125,6017.31005859375,39598.73828125,24336.80078125,8072.39990234375,5986.68994140625,39315.609375,24004.599609375,8072.39990234375,6008.85986328125,39417.2109375,24087.25,648655300.0,4333000000.0,122700000.0,273400.0
2024-11-12,8025.7998046875,5983.990234375,39376.08984375,23883.44921875,8125.2001953125,6009.919921875,39866.71875,24242.0,8018.60009765625,5960.080078125,39137.890625,23839.150390625,8125.2001953125,6003.60009765625,39642.78125,24225.80078125,973035400.0,4243400000.0,163000000.0,255800.0
2024-11-13,8030.2998046875,5985.3798828125,38721.66015625,23559.05078125,8062.7001953125,6008.18994140625,39377.23828125,23873.599609375,7995.89990234375,5965.91015625,38600.26171875,23509.599609375,8025.7998046875,5985.75,39317.1484375,23822.44921875,1001024100.0,4220180000.0,150400000.0,304600.0
2024-11-14,8071.2001953125,5949.169921875,38535.69921875,23532.69921875,8083.10009765625,5993.8798828125,39084.44140625,23675.900390625,8012.7998046875,5942.27978515625,38535.69921875,23484.150390625,8030.2998046875,5989.68017578125,38911.0390625,23542.150390625,662893000.0,4184570000.0,133800000.0,257700.0
2024-11-15,8063.60009765625,5870.6201171875,38642.91015625,,8091.89990234375,5915.31982421875,39101.640625,,8030.0,5853.009765625,38642.91015625,,8071.2001953125,5912.7900390625,38749.55859375,,740001000.0,4590960000.0,143900000.0,
2024-11-18,8109.2998046875,5893.6201171875,38220.8515625,23453.80078125,8109.2998046875,5908.1201171875,38548.30078125,23606.80078125,8054.10009765625,5865.9501953125,38150.390625,23350.400390625,8063.60009765625,5874.169921875,38259.58984375,23605.30078125,800777400.0,3983860000.0,106000000.0,263300.0
2024-11-19,8099.0,5916.97998046875,38414.4296875,23518.5,8145.89990234375,5923.509765625,38560.1015625,23780.650390625,8052.0,5855.2900390625,38246.359375,23464.80078125,8109.2998046875,5870.0498046875,38396.71875,23529.55078125,740741000.0,4036940000.0,109200000.0,297500.0
2024-11-20,8085.10009765625,5917.10986328125,38352.33984375,,8128.39990234375,5920.669921875,38520.44921875,,8074.2001953125,5860.56005859375,38180.1484375,,8099.0,5914.33984375,38475.69921875,,744104500.0,3772620000.0,103500000.0,
2024-11-21,8149.2998046875,5948.7099609375,38026.171875,23349.900390625,8152.89990234375,5963.31982421875,38374.69140625,23507.30078125,8065.2001953125,5887.259765625,37945.2109375,23263.150390625,8085.10009765625,5940.580078125,38352.87109375,23488.44921875,856150000.0,4230120000.0,101900000.0,420300.0
2024-11-22,8262.099609375,5969.33984375,38283.8515625,23907.25,8274.7998046875,5972.89990234375,38420.62890625,23956.099609375,8149.2998046875,5944.35986328125,38085.12890625,23359.0,8149.2998046875,5944.35986328125,38146.98046875,23411.80078125,791049500.0,4141420000.0,103300000.0,367600.0
2024-11-25,8291.7001953125,5987.3701171875,38780.140625,24221.900390625,8307.2998046875,6020.75,39053.640625,24351.55078125,8261.7998046875,5963.91015625,38672.171875,24135.44921875,8262.099609375,5992.27978515625,38679.9296875,24253.55078125,1952081800.0,5633150000.0,192400000.0,687200.0
2024-11-26,8258.599609375,6021.6298828125,38442.0,24194.5,8291.7001953125,6025.419921875,38596.76171875,24343.30078125,8245.7998046875,5992.27001953125,38020.078125,24125.400390625,8291.7001953125,6000.02978515625,38596.76171875,24343.30078125,771580100.0,3835170000.0,122800000.0,230700.0
2024-11-27,8274.7998046875,5998.740234375,38134.96875,24274.900390625,8280.0,6020.16015625,38332.44921875,24354.55078125,8237.7001953125,5984.8701171875,37988.98828125,24145.650390625,8258.599609375,6014.10986328125,38327.859375,24204.80078125,658162500.0,3363340000.0,120500000.0,295000.0
2024-11-28,8281.2001953125,,38349.05859375,23914.150390625,8303.7998046875,,38478.3203125,24345.75,8271.900390625,,37801.62109375,23873.349609375,8274.7998046875,,37935.94140625,24274.150390625,515831900.0,,103400000.0,366700.0
2024-11-29,8287.2998046875,6032.3798828125,38208.03125,24131.099609375,8292.5,6044.169921875,38270.05859375,24188.44921875,8252.900390625,6003.97998046875,37986.96875,23927.150390625,8281.2001953125,6003.97998046875,38205.078125,23927.150390625,588369200.0,2444420000.0,102300000.0,282100.0
2024-12-02,8312.900390625,6047.14990234375,38513.01953125,24276.05078125,8332.0,6053.580078125,38552.41015625,24301.69921875,8274.7001953125,6035.330078125,37958.55078125,24008.650390625,8287.2998046875,6040.10986328125,38216.94921875,24140.849609375,822818500.0,4412470000.0,110500000.0,220400.0
2024-12-03,8359.400390625,6049.8798828125,39248.859375,24457.150390625,8388.400390625,6052.06982421875,39427.37109375,24481.349609375,8311.900390625,6033.39013671875,38746.05078125,24280.0,8312.900390625,6042.97021484375,38748.6484375,24367.5,815525800.0,4095000000.0,142200000.0,339500.0
2024-12-04,8335.7998046875,6086.490234375,39276.390625,24467.44921875,8362.7998046875,6089.83984375,39417.078125,24573.19921875,8322.7998046875,6061.06005859375,39062.03125,24366.30078125,8359.400390625,6069.39013671875,39354.0,24488.75,760035100.0,4003390000.0,119100000.0,348000.0
2024-12-05,8349.400390625,6075.10986328125,39395.6015625,24708.400390625,8350.7001953125,6094.5498046875,39632.30078125,24857.75,8321.599609375,6072.89990234375,39323.0390625,24295.55078125,8335.7998046875,6089.02978515625,39610.4296875,24539.150390625,855079400.0,4212020000.0,116400000.0,361500.0
2024-12-06,8308.599609375,6090.27001953125,39091.171875,24677.80078125,8357.599609375,6099.97021484375,39468.46875,24751.05078125,8303.5,6079.97998046875,38940.44140625,24620.5,8349.400390625,6081.3798828125,39371.55859375,24729.44921875,1058504800.0,3924830000.0,101500000.0,226700.0
2024-12-09,8352.099609375,6052.85009765625,39160.5,24619.0,8372.099609375,6088.509765625,39332.55078125,24705.0,8308.599609375,6048.6298828125,38972.78125,24580.05078125,8308.599609375,6083.009765625,39332.55078125,24633.900390625,731046000.0,4556460000.0,113100000.0,248100.0
2024-12-10,8280.400390625,6034.91015625,39367.578125,24610.05078125,8352.099609375,6065.39990234375,39465.140625,24677.80078125,8274.5,6029.89013671875,39171.69140625,24510.650390625,8352.099609375,6057.58984375,39375.48828125,24652.650390625,605634700.0,4048410000.0,110300000.0,261000.0
2024-12-11,8301.599609375,6084.18994140625,39372.23046875,24641.80078125,8318.900390625,6092.58984375,39401.9296875,24691.75,8248.400390625,6060.14990234375,39112.80078125,24583.849609375,8280.400390625,6060.14990234375,39357.76953125,24620.5,1274444500.0,4269950000.0,105800000.0,187300.0
2024-12-12,8311.7998046875,6051.25,39849.140625,24548.69921875,8331.099609375,6079.68017578125,40091.55078125,24675.25,8300.2001953125,6051.25,39827.58984375,24527.94921875,8301.599609375,6074.2900390625,39849.96875,24604.44921875,584951900.0,3678010000.0,121100000.0,266100.0
2024-12-13,8300.2998046875,6051.08984375,39470.44140625,24768.30078125,8331.900390625,6078.580078125,39734.98828125,24792.30078125,8282.400390625,6035.77001953125,39247.41015625,24180.80078125,8311.7998046875,6068.169921875,39624.05078125,24498.349609375,653230000.0,3584960000.0,123900000.0,310100.0
2024-12-16,8262.099609375,6074.080078125,39457.48828125,24668.25,8305.2001953125,6085.18994140625,39632.171875,24781.25,8254.099609375,6059.14013671875,39371.421875,24601.75,8300.2998046875,6063.7900390625,39551.21875,24753.400390625,621726000.0,4391100000.0,87500000.0,187600.0
2024-12-17,8195.2001953125,6050.60986328125,39364.6796875,24336.0,8262.099609375,6057.68017578125,39796.21875,24624.099609375,8190.2001953125,6035.18994140625,39364.6796875,24303.44921875,8262.099609375,6052.5498046875,39589.6484375,24584.80078125,1176055700.0,4544500000.0,115700000.0,264900.0
2024-12-18,8199.099609375,5872.16015625,39081.7109375,24198.849609375,8231.7998046875,6070.669921875,39382.69140625,24394.44921875,8191.60009765625,5867.7900390625,39081.7109375,24149.849609375,8195.2001953125,6047.64990234375,39176.87890625,24297.94921875,836400800.0,5246960000.0,132200000.0,235300.0
2024-12-19,8105.2998046875,5867.080078125,38813.578125,23951.69921875,8199.099609375,5935.52001953125,38913.0703125,24004.900390625,8079.0,5866.06982421875,38355.51953125,23870.30078125,8199.099609375,5912.7099609375,38522.26953125,23877.150390625,802810600.0,4896880000.0,147700000.0,271100.0
2024-12-20,8084.60009765625,5930.85009765625,38701.8984375,23587.5,8105.7998046875,5982.06005859375,39039.6796875,24065.80078125,8002.2998046875,5832.2998046875,38701.8984375,23537.349609375,8105.2998046875,5842.0,38950.28125,23960.69921875,1608807700.0,8223220000.0,184500000.0,442700.0
2024-12-23,8102.7001953125,5974.06982421875,39161.33984375,23753.44921875,8111.39990234375,5978.25,39210.171875,23869.55078125,8051.89990234375,5902.56982421875,38847.12890625,23647.19921875,8084.60009765625,5940.25,39040.71875,23738.19921875,573891100.0,3593280000.0,103200000.0,189800.0
2024-12-24,8137.0,6040.0400390625,39036.8515625,23727.650390625,8152.0,6040.10009765625,39245.75,23867.650390625,8102.7001953125,5981.43994140625,38995.76171875,23685.150390625,8102.7001953125,5984.6298828125,39210.23046875,23769.099609375,243246600.0,1757720000.0,116200000.0,177700.0
2024-12-25,,,39130.4296875,,,,39180.58984375,,,,38927.16015625,,,,39168.51953125,,,,116100000.0,
2024-12-26,,6037.58984375,39568.05859375,23750.19921875,,6049.75,39592.28125,23854.5,,6007.3701171875,39110.921875,23653.599609375,,6024.97021484375,39129.30859375,23775.80078125,,2904530000.0,131400000.0,177700.0
2024-12-27,8149.7998046875,5970.83984375,40281.16015625,23813.400390625,8151.2998046875,6006.169921875,40398.23046875,23938.849609375,8112.2998046875,5932.9501953125,39669.390625,23800.599609375,8137.0,6006.169921875,39672.1484375,23801.400390625,356239100.0,3159610000.0,159500000.0,176800.0
2024-12-30,8121.0,5906.93994140625,39894.5390625,23644.900390625,8149.7998046875,5940.7900390625,40325.78125,23915.349609375,8094.89990234375,5869.16015625,39864.4609375,23599.30078125,8149.7998046875,5920.669921875,40325.78125,23796.900390625,325039700.0,3433250000.0,110600000.0,364900.0
2024-12-31,8173.0,5881.6298828125,,23644.80078125,8180.39990234375,5929.740234375,,23689.849609375,8096.7001953125,5868.85986328125,,23460.44921875,8121.0,5919.740234375,,23560.599609375,203355200.0,3128350000.0,,193600.0
2025-01-01,,,,23742.900390625,,,,23822.80078125,,,,23562.80078125,,,,23637.650390625,,,,154900.0
2025-01-02,8260.099609375,5868.5498046875,,24188.650390625,8270.599609375,5935.08984375,,24226.69921875,8160.60009765625,5829.52978515625,,23751.55078125,8173.0,5903.259765625,,23783.0,422219900.0,3621680000.0,,283200.0
2025-01-03,8224.0,5942.47021484375,,24004.75,8269.0,5949.33984375,,24196.44921875,8219.7001953125,5888.66015625,,23976.0,8260.099609375,5891.06982421875,,24196.400390625,742503900.0,3667340000.0,,312300.0
2025-01-06,8249.7001953125,5975.3798828125,39307.05078125,23616.05078125,8249.7001953125,6021.0400390625,39993.5,24089.94921875,8197.5,5960.009765625,39232.78125,23551.900390625,8224.0,5982.81005859375,39945.421875,24045.80078125,766244700.0,4940120000.0,137900000.0,278100.0
2025-01-07,8245.2998046875,5909.02978515625,40083.30078125,23707.900390625,8251.7998046875,6000.68017578125,40288.80078125,23795.19921875,8190.5,5890.68017578125,39584.359375,23637.80078125,8249.7001953125,5993.259765625,39584.359375,23679.900390625,741506800.0,4517330000.0,127000000.0,262300.0
2025-01-08,8251.0,5918.25,39981.05859375,23688.94921875,8267.400390625,5927.89013671875,40105.71875,23751.849609375,8189.5,5874.77978515625,39705.80859375,23496.150390625,8245.2998046875,5910.66015625,39879.359375,23746.650390625,899645300.0,4441740000.0,118800000.0,266400.0
2025-01-09,8319.7001953125,,39605.08984375,23526.5,8322.599609375,,39930.0703125,23689.5,8243.2001953125,,39385.05078125,23503.05078125,8251.0,,39888.91015625,23674.75,837818000.0,,117000000.0,269200.0
2025-01-10,8248.5,5827.0400390625,39190.3984375,23431.5,8326.2998046875,5890.35009765625,39591.4609375,23596.599609375,8247.599609375,5807.77978515625,39166.05078125,23344.349609375,8319.7001953125,5890.35009765625,39550.25,23551.900390625,912377200.0,4751930000.0,113200000.0,261000.0
2025-01-13,8224.2001953125,5836.22021484375,,23085.94921875,8254.0,5838.60986328125,,23340.94921875,8192.2998046875,5773.31005859375,,23047.25,8248.5,5782.02001953125,,23195.400390625,896847800.0,4421200000.0,,316500.0
2025-01-14,8201.5,5842.91015625,38474.30078125,23176.05078125,8244.2998046875,5871.919921875,39054.3515625,23264.94921875,8193.5,5805.419921875,38305.91015625,23134.150390625,8224.2001953125,5859.27001953125,39010.9609375,23165.900390625,955210200.0,4142280000.0,126900000.0,311200.0
2025-01-15,8301.099609375,5949.91015625,38444.578125,23213.19921875,8307.599609375,5960.60986328125,38774.98828125,23293.650390625,8199.599609375,5905.2099609375,38316.01171875,23146.44921875,8201.5,5905.2099609375,38721.609375,23250.44921875,1038434200.0,4544570000.0,100700000.0,228000.0
2025-01-16,8391.900390625,5937.33984375,38572.6015625,23311.80078125,8391.900390625,5964.68994140625,38932.5390625,23391.650390625,8301.099609375,5930.72021484375,38426.19921875,23272.05078125,8301.099609375,5963.60986328125,38732.6484375,23377.25,801801600.0,4285810000.0,114200000.0,299400.0
2025-01-17,8505.2001953125,5996.66015625,38451.4609375,23203.19921875,8533.400390625,6014.9599609375,38503.94140625,23292.099609375,8391.7998046875,5978.43994140625,38055.6796875,23100.349609375,8391.900390625,5995.39990234375,38454.1015625,23277.099609375,1066188700.0,4366830000.0,115300000.0,272900.0
2025-01-20,8520.5,,38902.5,23344.75,8548.599609375,,39032.9296875,23391.099609375,8501.7998046875,,38671.76953125,23170.650390625,8505.2001953125,,38671.76953125,23290.400390625,731489400.0,,87500000.0,301500.0
2025-01-21,8548.2998046875,6049.240234375,39027.98046875,23024.650390625,8550.400390625,6051.509765625,39238.2109375,23426.30078125,8513.400390625,6006.8798828125,38643.83984375,22976.849609375,8520.5,6014.1201171875,39163.53125,23421.650390625,793665300.0,4702920000.0,93300000.0,312900.0
2025-01-22,8545.099609375,6086.3701171875,39646.25,23155.349609375,8584.7001953125,6100.81005859375,39694.5703125,23169.55078125,8527.7998046875,6076.1298828125,39332.62890625,22981.30078125,8548.2998046875,6081.39013671875,39355.21875,23099.150390625,993162800.0,4323040000.0,108500000.0,276000.0
2025-01-23,8565.2001953125,6118.7099609375,39958.87109375,23205.349609375,8572.5,6118.72998046875,40036.0703125,23270.80078125,8532.099609375,6074.669921875,39677.21875,23090.650390625,8545.099609375,6076.31982421875,39810.05859375,23128.30078125,1052013500.0,4432250000.0,119100000.0,275600.0
2025-01-24,8502.400390625,6101.240234375,39931.98046875,23092.19921875,8586.7001953125,6128.18017578125,40279.7890625,23347.30078125,8492.7001953125,6088.740234375,39806.69140625,23050.0,8565.2001953125,6121.43017578125,40060.48828125,23183.900390625,699240800.0,4214250000.0,122600000.0,264300.0
2025-01-27,8503.7001953125,6012.27978515625,39565.80078125,22829.150390625,8514.2001953125,6017.169921875,40255.6796875,23007.44921875,8462.2001953125,5962.919921875,39520.7890625,22786.900390625,8502.400390625,5969.0400390625,40127.73828125,22940.150390625,684095200.0,5198750000.0,117200000.0,257400.0
2025-01-28,8533.900390625,6067.7001953125,39016.87109375,22957.25,8573.0,6074.5400390625,39448.55078125,23137.94921875,8503.599609375,5994.6298828125,38886.05078125,22857.650390625,8503.7001953125,6026.97021484375,39400.01953125,22960.44921875,762856300.0,4473640000.0,132000000.0,361900.0
2025-01-29,8557.7998046875,6039.31005859375,39414.78125,23163.099609375,8584.099609375,6062.830078125,39448.23828125,23183.349609375,8518.2998046875,6012.9599609375,39129.140625,22976.5,8533.900390625,6057.7001953125,39273.80078125,23026.75,769283700.0,4115310000.0,108600000.0,226300.0
2025-01-30,8646.900390625,6071.169921875,39513.96875,23249.5,8655.2001953125,6086.64013671875,39600.9296875,23322.05078125,8547.900390625,6027.4599609375,39221.359375,23139.19921875,8557.7998046875,6050.75,39302.8515625,23169.5,641234300.0,4634620000.0,107900000.0,361900.0
2025-01-31,8674.0,6040.52978515625,39572.48828125,23508.400390625,8692.7998046875,6120.91015625,39681.8203125,23546.80078125,8646.900390625,6030.93017578125,39458.94921875,23277.400390625,8646.900390625,6096.7900390625,39574.37890625,23296.75,1136186800.0,4843770000.0,123300000.0,304900.0
2025-02-01,,,,23482.150390625,,,,23632.44921875,,,,23318.30078125,,,,23528.599609375,,,,281000.0
2025-02-03,8583.599609375,5994.56982421875,38520.08984375,23361.05078125,8674.0,6022.1298828125,38948.609375,23381.599609375,8520.2001953125,5923.93017578125,38401.8203125,23222.0,8674.0,5969.64990234375,38932.66015625,23319.349609375,776851300.0,4797210000.0,169200000.0,329700.0
2025-02-04,8570.7998046875,6037.8798828125,38798.37109375,23739.25,8583.599609375,6042.47998046875,39192.51171875,23762.75,8524.7001953125,5990.8701171875,38590.9609375,23423.150390625,8583.599609375,5998.14013671875,39078.66015625,23509.900390625,1132804200.0,4410160000.0,144300000.0,376700.0
2025-02-05,8623.2998046875,6061.47998046875,38831.48046875,23696.30078125,8623.2998046875,6062.85986328125,39118.94921875,23807.30078125,8550.2001953125,6007.06005859375,38682.1796875,23680.44921875,8570.7998046875,6020.4501953125,38979.2109375,23801.75,794984000.0,4756250000.0,151200000.0,267000.0
2025-02-06,8727.2998046875,6083.56982421875,39066.53125,23603.349609375,8767.5,6084.02978515625,39190.12890625,23773.55078125,8623.2998046875,6046.830078125,38851.51171875,23556.25,8623.2998046875,6072.22021484375,38977.578125,23761.94921875,776192500.0,4847120000.0,154700000.0,307000.0
2025-02-07,8700.5,6025.990234375,38787.01953125,23559.94921875,8728.900390625,6101.27978515625,39007.94140625,23694.5,8685.7998046875,6019.9599609375,38753.19921875,23443.19921875,8727.2998046875,6083.1298828125,38907.76171875,23649.5,993507700.0,4766900000.0,148700000.0,368100.0
2025-02-10,8767.7998046875,6066.43994140625,38801.171875,23381.599609375,8785.900390625,6073.3798828125,38895.73828125,23568.599609375,8694.599609375,6044.83984375,38606.3203125,23316.30078125,8700.5,6046.39990234375,38736.37109375,23543.80078125,835975800.0,4458760000.0,134600000.0,234200.0
2025-02-11,8777.400390625,6068.5,,23071.80078125,8789.599609375,6076.27978515625,,23390.05078125,8750.5,6042.33984375,,22986.650390625,8767.7998046875,6049.31982421875,,23383.55078125,900729100.0,4324880000.0,,268000.0
2025-02-12,8807.400390625,6051.97021484375,38963.69921875,23045.25,8810.599609375,6063.0,39102.6484375,23144.69921875,8759.400390625,6003.0,38794.23828125,22798.349609375,8777.400390625,6025.080078125,39049.12109375,23050.80078125,853097300.0,4627960000.0,175500000.0,279700.0
2025-02-13,8764.7001953125,6115.06982421875,39461.46875,23031.400390625,8820.900390625,6116.91015625,39581.46875,23235.5,8729.599609375,6050.9501953125,39112.171875,22992.19921875,8807.400390625,6060.58984375,39225.5,23055.75,873981500.0,4763800000.0,130400000.0,265700.0
2025-02-14,8732.5,6114.6298828125,39149.4296875,22929.25,8767.7001953125,6127.47021484375,39543.9296875,23133.69921875,8717.5,6107.6201171875,39133.94140625,22774.849609375,8764.7001953125,6115.52001953125,39419.25,23096.44921875,900486200.0,4335190000.0,132900000.0,254500.0
2025-02-17,8768.0,,39174.25,22959.5,8769.099609375,,39238.75,22974.19921875,8725.2998046875,,39021.23046875,22725.44921875,8732.5,,39094.08984375,22809.900390625,628962700.0,,111300000.0,207400.0
2025-02-18,8766.7001953125,6129.580078125,39270.3984375,22945.30078125,8787.7001953125,6129.6298828125,39508.55078125,22992.5,8757.7998046875,6099.509765625,39151.7109375,22801.5,8768.0,6121.60009765625,39187.98828125,22963.650390625,681039100.0,4684980000.0,116000000.0,210600.0
2025-02-19,8712.5,6144.14990234375,39164.609375,22932.900390625,8771.2001953125,6147.43017578125,39298.05078125,23049.94921875,8696.900390625,6111.14990234375,38994.69921875,22814.849609375,8766.7001953125,6117.759765625,39230.62109375,22847.25,763343900.0,4562330000.0,124300000.0,207000.0
2025-02-20,8663.0,6117.52001953125,38678.0390625,22913.150390625,8712.7001953125,6134.5,38967.01171875,22923.849609375,8650.7998046875,6084.58984375,38468.71875,22812.75,8712.5,6134.5,38942.91015625,22821.099609375,1295365000.0,4813690000.0,125200000.0,240800.0
2025-02-21,8659.400390625,6013.1298828125,38776.94140625,22795.900390625,8684.7998046875,6114.81982421875,38808.80859375,22921.0,8638.599609375,6008.56005859375,38456.53125,22720.30078125,8663.0,6114.10009765625,38523.0703125,22857.19921875,987174200.0,5434560000.0,130100000.0,242800.0
2025-02-24,8659.0,5983.25,,22553.349609375,8688.2998046875,6043.64990234375,,22668.05078125,8614.099609375,5977.830078125,,22518.80078125,8659.400390625,6026.68994140625,,22609.349609375,793153400.0,4990120000.0,,214300.0
2025-02-25,8668.7001953125,5955.25,38237.7890625,22547.55078125,8712.2001953125,5992.64990234375,38485.94921875,22625.30078125,8628.099609375,5908.490234375,38131.7890625,22513.900390625,8659.0,5982.72998046875,38359.671875,22516.44921875,918642700.0,5374690000.0,132900000.0,250300.0
2025-02-26,8731.5,5956.06005859375,38142.37109375,,8738.2998046875,6009.81982421875,38175.23828125,,8668.7001953125,5932.68994140625,37742.76171875,,8668.7001953125,5970.8701171875,38143.6796875,,983507000.0,4869580000.0,120800000.0,
2025-02-27,8756.2001953125,5861.56982421875,38256.171875,22545.05078125,8768.099609375,5993.68994140625,38369.9609375,22613.30078125,8680.599609375,5858.77978515625,38061.94140625,22508.400390625,8731.5,5981.8798828125,38251.109375,22568.94921875,1169088400.0,5057680000.0,121600000.0,289200.0
2025-02-28,8809.7001953125,5954.5,37155.5,22124.69921875,8810.5,5959.39990234375,37925.28125,22450.349609375,8715.400390625,5837.66015625,36840.12109375,22104.849609375,8756.2001953125,5856.740234375,37853.48046875,22433.400390625,2236877400.0,6441140000.0,191600000.0,551300.0
2025-03-03,8871.2998046875,5849.72021484375,37785.46875,22119.30078125,8908.7998046875,5986.08984375,37827.62109375,22261.55078125,8809.7001953125,5810.91015625,37372.26171875,22004.69921875,8809.7001953125,5968.330078125,37617.5,22194.55078125,1257576300.0,5613850000.0,115800000.0,282400.0
2025-03-04,8759.0,5778.14990234375,37331.1796875,22082.650390625,8873.7001953125,5865.080078125,37587.48828125,22105.05078125,8746.0,5732.58984375,36816.16015625,21964.599609375,8871.2998046875,5811.97998046875,37532.01171875,21974.44921875,1075235300.0,6138110000.0,138200000.0,253300.0
